"year","metier","gear","metier.cm","node_strength","eigen","btwn","btwn_inverted","basic_btwn","deg_norm","pcgroup"
"2015","60",NA,"Echinoderms","0.0202467111225756","0.0396542298151807","0","0","0","0.111111111111111","Puget Sound"
"2015","35",NA,"Tuna","0.00694572099293565","0.0131188461140825","0","0","0.361111111111111","0.444444444444444","Puget Sound"
"2015","20",NA,"Prawns/shrimp","0.381357414049284","0.834666334969283","0.194444444444444","0.194444444444444","0.361111111111111","0.444444444444444","Puget Sound"
"2015","50",NA,"Pacific halibut","0.476668883609255","0.929114331997544","0.333333333333333","0.333333333333333","0","0.444444444444444","Puget Sound"
"2015","1",NA,"DTS groundfish","0.362783114384647","0.789280087569723","0.194444444444444","0.194444444444444","0.527777777777778","0.444444444444444","Puget Sound"
"2015","80",NA,"Other","1.47319099766486e-05","2.72842699729188e-05","0","0","0","0.111111111111111","Puget Sound"
"2015","21",NA,"Pink shrimp","0.0307324902032395","0.0719793036714588","0","0","0","0.222222222222222","Puget Sound"
"2015","40",NA,"Herring","0","0","0","0","0","0","Puget Sound"
"2015","30",NA,"Salmon","0.730434737092182","1","0.466666666666667","0.466666666666667","0","0.833333333333333","North WA Coast"
"2015","50",NA,"Pacific halibut","0.607293765354434","0.956417430102551","0","0","0.4","0.666666666666667","North WA Coast"
"2015","25",NA,"Crab","0.0786271179738844","0.125262095551245","0","0","0","0.333333333333333","North WA Coast"
"2015","1",NA,"DTS groundfish","0.562804558745219","0.899875665079728","0.266666666666667","0.266666666666667","0","0.666666666666667","North WA Coast"
"2015","80",NA,"Other","0.00791862554814044","0.00841717382478393","0","0","0.466666666666667","0.666666666666667","North WA Coast"
"2015","35",NA,"Tuna","0.012921195286141","0.0212491956702262","0","0","0.266666666666667","0.5","North WA Coast"
"2015","60",NA,"Echinoderms","0","7.43015663138454e-21","0","0","0","0","North WA Coast"
"2015","35",NA,"Tuna","0.460090550350464","0.794524271259353","0","0","0","0.8","WA Coast"
"2015","25",NA,"Crab","0.920548613110217","1","1","1","0","1","WA Coast"
"2015","1",NA,"DTS groundfish","0.11540988438651","0.212403996876319","0","0","0.4","0.8","WA Coast"
"2015","21",NA,"Pink shrimp","0.314948827410759","0.556231418966423","0","0","0.4","0.8","WA Coast"
"2015","30",NA,"Salmon","0.100431057915665","0.170151226376609","0","0","0.8","0.8","WA Coast"
"2015","2",NA,"Whiting","0.0885710668263838","0.146505135446064","0","0","0","0.6","WA Coast"
"2015","30",NA,"Salmon","1","1","NaN","NaN","NaN","1","Other Coastal Washington"
"2015","35",NA,"Tuna","1","1","NaN","NaN","NaN","1","Other Coastal Washington"
"2015","35",NA,"Tuna","0.124744406077489","0.123829430099885","0.285714285714286","0.285714285714286","0","0.714285714285714","Astoria"
"2015","30",NA,"Salmon","0.0182036458968703","0.0096818932400757","0","0","0.80952380952381","0.857142857142857","Astoria"
"2015","1",NA,"DTS groundfish","0.617232639450077","1","0.571428571428571","0.571428571428571","0","0.857142857142857","Astoria"
"2015","3",NA,"Non-DTS groundfish","0.561371283611389","0.931826808129925","0.476190476190476","0.476190476190476","0.285714285714286","1","Astoria"
"2015","25",NA,"Crab","0.445141019374938","0.530663741097668","0.666666666666667","0.666666666666667","0","0.857142857142857","Astoria"
"2015","2",NA,"Whiting","0.116371800163664","0.220773703205674","0.285714285714286","0.285714285714286","0.523809523809524","0.857142857142857","Astoria"
"2015","21",NA,"Pink shrimp","0.116384302441824","0.141070596869984","0","0","0","0.714285714285714","Astoria"
"2015","45",NA,"Coastal pelagics","0.000550902983747975","0.000536869850289305","0","0","0","0.428571428571429","Astoria"
"2015","25",NA,"Crab","0.617989426616228","0.940353611331868","0.666666666666667","0.666666666666667","0","0.75","Tillamook"
"2015","35",NA,"Tuna","0.579566084542838","1","0.5","0.5","0","0.75","Tillamook"
"2015","30",NA,"Salmon","0.458386010581204","0.853035029859719","0","0","0.5","0.75","Tillamook"
"2015","3",NA,"Non-DTS groundfish","0.300307686720796","0.471061955448986","0.5","0.5","0.833333333333333","1","Tillamook"
"2015","80",NA,"Other","0.043750791538933","0.0401822243331337","0","0","0","0.25","Tillamook"
"2015","30",NA,"Salmon","NaN","1",NA,NA,"NaN","NaN","Columbia River"
"2015","1",NA,"DTS groundfish","0.415188989785951","0.716807393359746","0.285714285714286","0.285714285714286","0","0.857142857142857","Newport"
"2015","25",NA,"Crab","0.809710163037077","1","0.761904761904762","0.761904761904762","0","1","Newport"
"2015","80",NA,"Other","0.00043300108159425","0.000427180302987481","0","0","0.904761904761905","0.857142857142857","Newport"
"2015","35",NA,"Tuna","0.18590682941984","0.250277843572416","0.238095238095238","0.238095238095238","0","0.571428571428571","Newport"
"2015","21",NA,"Pink shrimp","0.414299288779123","0.775191295730664","0","0","0","0.428571428571429","Newport"
"2015","70",NA,"Squid","0.000123936573758075","0.000129697257636265","0","0","0.285714285714286","0.285714285714286","Newport"
"2015","30",NA,"Salmon","0.132167782193902","0.161757413426204","0","0","0","0.571428571428571","Newport"
"2015","2",NA,"Whiting","0.0421700091287538","0.0693811196005066","0","0","0.285714285714286","0.571428571428571","Newport"
"2015","30",NA,"Salmon","0.0611315144366464","0.0595926640556251","0","0","0","0.5","Coos Bay"
"2015","35",NA,"Tuna","0.196796711329053","0.262123854411452","0.6","0.6","0","0.833333333333333","Coos Bay"
"2015","21",NA,"Pink shrimp","0.587410338957028","0.936332145601793","0","0","0.333333333333333","0.666666666666667","Coos Bay"
"2015","25",NA,"Crab","0.795863599357715","1","0.733333333333333","0.733333333333333","0.333333333333333","1","Coos Bay"
"2015","1",NA,"DTS groundfish","0.344977595533086","0.572077648976958","0","0","0.333333333333333","0.833333333333333","Coos Bay"
"2015","80",NA,"Other","0.00940318682090811","0.00444572547059211","0","0","0.8","0.666666666666667","Coos Bay"
"2015","70",NA,"Squid","0.00441705356556289","0.00785416756348448","0","0","0","0.166666666666667","Coos Bay"
"2015","1",NA,"DTS groundfish","0.558208286654047","0.900073804498859","0.5","0.5","0","1","Brookings"
"2015","3",NA,"Non-DTS groundfish","0.217323004679704","0.393367696025829","0","0","0.5","1","Brookings"
"2015","25",NA,"Crab","0.65282057056308","1","0.5","0.5","0","1","Brookings"
"2015","35",NA,"Tuna","0.0597379891617878","0.114767163017536","0","0","0.833333333333333","0.75","Brookings"
"2015","21",NA,"Pink shrimp","0.511910148941381","0.943709375424056","0","0","0","0.75","Brookings"
"2015","25",NA,"Crab","0.991361505724456","1","1","1","0","1","Crescent City"
"2015","3",NA,"Non-DTS groundfish","0.287650034237331","0.490287733856636","0","0","1","1","Crescent City"
"2015","21",NA,"Pink shrimp","0.394489101159898","0.674621808738962","0","0","0","0.666666666666667","Crescent City"
"2015","20",NA,"Prawns/shrimp","0.326499358878315","0.560192785403175","0","0","0","0.666666666666667","Crescent City"
"2015","25",NA,"Crab","0.524476764342236","0.768606920620186","0.4","0.4","0.4","1","Eureka"
"2015","1",NA,"DTS groundfish","0.927355192351948","1","0.8","0.8","0","0.8","Eureka"
"2015","3",NA,"Non-DTS groundfish","0.425452923769919","0.66126108433817","0.4","0.4","0.6","1","Eureka"
"2015","35",NA,"Tuna","0.0381653459681675","0.0473977939593687","0","0","0.4","0.6","Eureka"
"2015","21",NA,"Pink shrimp","0.0820366949154208","0.127465726542726","0","0","0","0.6","Eureka"
"2015","55",NA,"CA halibut/croaker","0.00251307865230845","0.00270660249523298","0","0","0.6","0.4","Eureka"
"2015","1",NA,"DTS groundfish","0.768682832460495","1","0.142857142857143","0.142857142857143","0.214285714285714","0.625","Morro Bay"
"2015","3",NA,"Non-DTS groundfish","0.671830004966225","0.907890917592451","0.285714285714286","0.285714285714286","0","0.625","Morro Bay"
"2015","55",NA,"CA halibut/croaker","0.0915204117147793","0.0909540882372316","0","0","0","0.375","Morro Bay"
"2015","30",NA,"Salmon","0.14631717876177","0.172274007319055","0","0","0.107142857142857","0.5","Morro Bay"
"2015","25",NA,"Crab","0.294934437982109","0.503046791469607","0","0","0.0357142857142857","0.375","Morro Bay"
"2015","21",NA,"Pink shrimp","0","1.0942536776361e-24","0","0","0","0","Morro Bay"
"2015","35",NA,"Tuna","0","1.0942536776361e-24","0","0","0","0","Morro Bay"
"2015","20",NA,"Prawns/shrimp","0.0267151341146213","0.0422988693717117","0","0","0.0714285714285714","0.25","Morro Bay"
"2015","70",NA,"Squid","0","1.0942536776361e-24","0","0","0","0","Morro Bay"
"2015","1",NA,"DTS groundfish","0.814746701775632","1","0.9","0.9","0","1","Fort Bragg"
"2015","30",NA,"Salmon","0.256182757244353","0.402184681428753","0","0","0.6","1","Fort Bragg"
"2015","3",NA,"Non-DTS groundfish","0.445243846593713","0.774587761817701","0","0","0","1","Fort Bragg"
"2015","60",NA,"Echinoderms","0.022353853341974","0.0395248501515485","0","0","0.4","0.6","Fort Bragg"
"2015","25",NA,"Crab","0.43296137419974","0.677462857392773","0","0","0","0.8","Fort Bragg"
"2015","35",NA,"Tuna","0.0285114668445885","0.0492676803961145","0","0","0.7","0.8","Fort Bragg"
"2015","25",NA,"Crab","0.86855598091335","1","0.9","0.9","0.4","1","Bodega Bay"
"2015","30",NA,"Salmon","0.414497282775424","0.682295897904096","0","0","0","0.8","Bodega Bay"
"2015","1",NA,"DTS groundfish","0.503572164242955","0.791579362810472","0.4","0.4","0","0.8","Bodega Bay"
"2015","55",NA,"CA halibut/croaker","0.0414004948435895","0.0557739411543774","0","0","0.6","0.8","Bodega Bay"
"2015","80",NA,"Other","0.158595706817762","0.278374108537169","0","0","0.7","0.8","Bodega Bay"
"2015","21",NA,"Pink shrimp","0.0133783704069196","0.0237256831739091","0","0","0","0.2","Bodega Bay"
"2015","35",NA,"Tuna","0.00322781262391972","0.00586737934347198","0","0","0","0.1","San Francisco"
"2015","70",NA,"Squid","0.139525701831273","0.319007763212919","0","0","0","0.1","San Francisco"
"2015","1",NA,"DTS groundfish","0.196912080767405","0.403889521065647","0","0","0","0.5","San Francisco"
"2015","25",NA,"Crab","0.924459219582005","1","0.977777777777778","0.977777777777778","0.377777777777778","0.9","San Francisco"
"2015","30",NA,"Salmon","0.377165293944249","0.795039700068481","0.2","0.2","0.377777777777778","0.7","San Francisco"
"2015","55",NA,"CA halibut/croaker","0.0877995306853167","0.145967946702646","0","0","0.2","0.6","San Francisco"
"2015","20",NA,"Prawns/shrimp","0.131072355329957","0.29917020308644","0","0","0","0.2","San Francisco"
"2015","3",NA,"Non-DTS groundfish","0.0878016815453227","0.153633115877837","0","0","0.466666666666667","0.5","San Francisco"
"2015","19",NA,"Skate/dogfish/shark","0.000498089120787145","0.000743669473698773","0","0","0.777777777777778","0.4","San Francisco"
"2015","21",NA,"Pink shrimp","0.0358003187391054","0.0818528733658141","0","0","0","0.1","San Francisco"
"2015","40",NA,"Herring","0.015737915830659","0.0355043296417058","0","0","0","0.3","San Francisco"
"2015","35",NA,"Tuna","0.576503369954608","0.999221171048814","0.266666666666667","0.266666666666667","0.733333333333333","1","San Diego"
"2015","80",NA,"Other","0.600191935077718","1","0.0666666666666667","0.0666666666666667","0","1","San Diego"
"2015","60",NA,"Echinoderms","0.00840807087965803","0.00519762607232525","0","0","0.6","0.5","San Diego"
"2015","65",NA,"Shellfish","0.418842731040353","0.214647169548438","0.8","0.8","0","1","San Diego"
"2015","1",NA,"DTS groundfish","0.0154840182644184","0.0125039810411087","0","0","0","0.5","San Diego"
"2015","55",NA,"CA halibut/croaker","0.125617085113196","0.114963370938161","0","0","0","0.666666666666667","San Diego"
"2015","20",NA,"Prawns/shrimp","0.254952789670049","0.105811071590661","0","0","0","0.666666666666667","San Diego"
"2015","1",NA,"DTS groundfish","0.247078925007437","0.0049806374209364","0.142857142857143","0.142857142857143","0.0952380952380952","0.714285714285714","Monterey"
"2015","3",NA,"Non-DTS groundfish","0.199194111238778","0.0111895725781906","0.142857142857143","0.142857142857143","0.380952380952381","0.857142857142857","Monterey"
"2015","30",NA,"Salmon","0.153631422042621","0.0153366386571033","0.380952380952381","0.380952380952381","0","0.857142857142857","Monterey"
"2015","45",NA,"Coastal pelagics","0.476761696366627","1","0.285714285714286","0.285714285714286","0.666666666666667","0.714285714285714","Monterey"
"2015","70",NA,"Squid","0.4613895979277","0.999784202005105","0","0","0","0.142857142857143","Monterey"
"2015","25",NA,"Crab","0.304948032612308","0.00545874307607488","0.285714285714286","0.285714285714286","0.142857142857143","0.857142857142857","Monterey"
"2015","20",NA,"Prawns/shrimp","0.107944049380444","0.00169096340380017","0","0","0.285714285714286","0.571428571428571","Monterey"
"2015","55",NA,"CA halibut/croaker","0.0490521654240842","0.0121138989132949","0","0","0","0.714285714285714","Monterey"
"2015","60",NA,"Echinoderms","0.13446466334042","0.0682458181303147","0","0","0.285714285714286","0.857142857142857","Santa Barbara"
"2015","80",NA,"Other","0.250856473253803","0.282794254815869","0.238095238095238","0.238095238095238","0","1","Santa Barbara"
"2015","55",NA,"CA halibut/croaker","0.156617806424548","0.142386165808013","0","0","0","1","Santa Barbara"
"2015","25",NA,"Crab","0.501656227607089","0.975547169230063","0","0","0.571428571428571","1","Santa Barbara"
"2015","65",NA,"Shellfish","0.61828975158616","1","0.428571428571429","0.428571428571429","0","0.857142857142857","Santa Barbara"
"2015","1",NA,"DTS groundfish","0.0706251277995733","0.133189272873015","0","0","0.666666666666667","0.857142857142857","Santa Barbara"
"2015","20",NA,"Prawns/shrimp","0.250898385367012","0.215111732477283","0.476190476190476","0.476190476190476","0","1","Santa Barbara"
"2015","70",NA,"Squid","0.0165915646213944","0.00772361437254098","0","0","0.523809523809524","0.571428571428571","Santa Barbara"
"2015","35",NA,"Tuna","0.435536915681123","0.618429713125969","0.607142857142857","0.607142857142857","0.464285714285714","0.875","Los Angeles"
"2015","80",NA,"Other","0.185930629608315","0.151281357983804","0.571428571428571","0.571428571428571","0.25","1","Los Angeles"
"2015","70",NA,"Squid","0.728671260608245","1","0.25","0.25","0","0.5","Los Angeles"
"2015","65",NA,"Shellfish","0.105789547167369","0.0489938577931386","0.428571428571429","0.428571428571429","0","0.625","Los Angeles"
"2015","45",NA,"Coastal pelagics","0.43649555488994","0.819476460701758","0","0","0","0.5","Los Angeles"
"2015","55",NA,"CA halibut/croaker","0.0589670757099071","0.00924843202108941","0","0","0","0.625","Los Angeles"
"2015","20",NA,"Prawns/shrimp","0.0310603866363712","0.00280114126982189","0.25","0.25","0.535714285714286","0.75","Los Angeles"
"2015","1",NA,"DTS groundfish","0.00650488280992375","0.00688753254184057","0","0","0.392857142857143","0.625","Los Angeles"
"2015","60",NA,"Echinoderms","0.0110437468888057","0.000615426464883089","0","0","0","0.5","Los Angeles"
"2015","30",NA,"Salmon","0.93048337456857","0.997220819732596","0","0","0","0.333333333333333","Unknown Ports"
"2015","25",NA,"Crab","1","1","0.333333333333333","0.333333333333333","0.333333333333333","0.666666666666667","Unknown Ports"
"2015","35",NA,"Tuna","0.0695166254314301","0.0745025952021091","0","0","0","0.333333333333333","Unknown Ports"
"2015","80",NA,"Other","0","0","0","0","0","0","Unknown Ports"
"2016","30",NA,"Salmon","0.28562086733488","0.69290722906382","0.2","0.2","0.511111111111111","0.4","Puget Sound"
"2016","25",NA,"Crab","0.644998825711541","1","0.822222222222222","0.822222222222222","0.2","0.6","Puget Sound"
"2016","60",NA,"Echinoderms","0.0231158070064436","0.0191113422606613","0.377777777777778","0.377777777777778","0.377777777777778","0.3","Puget Sound"
"2016","1",NA,"DTS groundfish","0.407395184646033","0.774316576726988","0.2","0.2","0","0.3","Puget Sound"
"2016","50",NA,"Pacific halibut","0.368615282157133","0.71995171070401","0","0","0","0.3","Puget Sound"
"2016","35",NA,"Tuna","0.000677348447004532","0.00165930033094011","0","0","0","0.1","Puget Sound"
"2016","20",NA,"Prawns/shrimp","0.23776926264205","0.547198636639827","0.466666666666667","0.466666666666667","0.733333333333333","0.4","Puget Sound"
"2016","80",NA,"Other","0.00158024356895937","0.00272404594887722","0","0","0.2","0.2","Puget Sound"
"2016","21",NA,"Pink shrimp","0.0213634738554753","0.0520130246387959","0","0","0.355555555555556","0.2","Puget Sound"
"2016","40",NA,"Herring","0.00127384788620436","5.96378009838409e-05","0","0","0","0.1","Puget Sound"
"2016","65",NA,"Shellfish","0.00758985674427581","0.000355334707474144","0","0","0","0.1","Puget Sound"
"2016","25",NA,"Crab","0.242610652542837","0.121232669669785","0.392857142857143","0.392857142857143","0","0.625","North WA Coast"
"2016","60",NA,"Echinoderms","0","1.16039786737071e-22","0","0","0","0","North WA Coast"
"2016","30",NA,"Salmon","0.633128482279523","1","0.607142857142857","0.607142857142857","0.214285714285714","0.75","North WA Coast"
